GSTA,GASC,GHSC,GTOD,GATG,GHTG,SGNM,SEWN,GDAT,GFOT,SEWT,GFFU,GFHU,GMFX
0,0,0,750,20,80,14,10,5,0,10,0,0,1
0,0,0,750,112,100,15,10,5,0,10,1,1,1
0,0,0,930,68,76,19,10,5,0,10,0,0,1
0,0,0,1200,108,49,52,10,5,0,10,0,0,1
0,0,0,750,88,49,7,11,5,0,11,0,0,1
0,0,0,750,80,76,8,11,5,0,11,0,0,1
0,0,0,930,100,68,18,11,5,0,11,0,0,1
0,0,0,1200,44,20,48,11,5,0,11,0,0,1
0,0,0,1080,13,80,3,12,3,0,12,0,0,1
0,0,0,750,77,112,10,12,5,0,12,1,1,1
0,0,0,930,44,108,13,12,5,0,12,0,0,1
0,0,0,750,76,13,6,13,5,0,13,0,0,1
0,0,0,930,49,44,29,13,5,0,13,0,0,1
0,0,0,930,110,4,25,4,5,0,4,0,0,0
0,0,0,1200,75,5,51,4,5,0,4,0,0,0
0,0,0,930,17,74,24,4,5,0,4,0,0,1
0,0,0,750,99,87,20,4,5,0,4,0,0,1
0,0,0,930,63,111,34,4,5,0,4,0,0,0
0,0,0,930,4,111,21,5,5,0,5,0,0,0
0,0,0,930,74,5,20,5,5,0,5,0,0,0
0,0,0,930,75,17,19,5,5,0,5,0,0,1
0,0,0,750,63,87,16,5,5,0,5,0,0,0
0,0,0,930,102,99,31,5,5,0,5,0,0,1
0,0,0,750,4,75,13,6,5,0,6,0,0,0
0,0,0,1200,5,99,50,6,5,0,6,0,0,0
0,0,0,750,87,74,7,6,5,0,6,0,0,1
0,0,0,750,111,102,6,6,5,0,6,0,0,1
0,0,0,930,110,63,26,6,5,0,6,0,0,0
0,0,0,1200,74,4,48,7,5,0,7,0,0,0
0,0,0,750,102,17,6,7,5,0,7,0,0,1
0,0,0,750,87,75,5,7,5,0,7,0,0,1
0,0,0,1200,111,110,47,7,5,0,7,0,0,1
0,0,0,1200,4,87,48,8,5,0,8,0,0,0
0,0,0,1200,5,102,47,8,5,0,8,0,0,0
0,0,0,750,17,63,11,8,5,0,8,0,0,0
0,0,0,1200,74,110,46,8,5,0,8,0,0,1
0,0,0,1200,99,111,45,8,5,0,8,0,0,1
0,0,0,930,17,4,26,9,5,0,9,0,0,0
0,0,0,930,87,5,25,9,5,0,9,0,0,0
0,0,0,1080,75,74,39,9,5,0,9,0,0,1
0,0,0,750,110,99,14,9,5,0,9,0,0,1
0,0,0,750,63,102,10,9,5,0,9,0,0,0
0,0,0,750,5,4,18,10,5,0,10,0,0,1
0,0,0,750,110,17,17,10,5,0,10,0,0,1
0,0,0,750,102,75,16,10,5,0,10,0,0,1
0,0,0,1080,87,111,41,10,5,0,10,0,0,1
0,0,0,1080,99,63,40,10,5,0,10,0,0,0
0,0,0,1080,63,5,36,11,5,0,11,0,0,0
0,0,0,1080,17,87,35,11,5,0,11,0,0,1
0,0,0,1200,99,74,47,11,5,0,11,0,0,1
0,0,0,930,111,75,17,11,5,0,11,0,0,1
0,0,0,1200,102,110,46,11,5,0,11,0,0,1
0,0,0,1080,4,99,37,12,5,0,12,0,0,0
0,0,0,930,5,110,12,12,5,0,12,0,0,0
0,0,0,1080,111,17,36,12,5,0,12,0,0,1
0,0,0,750,74,102,11,12,5,0,12,0,0,1
0,0,0,1200,75,63,47,12,5,0,12,0,0,0
0,0,0,1080,22,55,43,5,5,0,5,0,0,0
0,0,0,750,91,106,15,5,5,0,5,0,0,1
0,0,0,750,73,42,14,5,5,0,5,1,1,1
0,0,0,1080,45,93,42,5,5,0,5,0,0,0
0,0,0,750,11,92,13,5,5,0,5,0,0,1
0,0,0,1200,94,84,51,5,5,0,5,0,0,0
0,0,0,750,106,22,12,6,5,0,6,0,0,0
0,0,0,1200,93,91,49,6,5,0,6,0,0,0
0,0,0,750,45,73,11,6,5,0,6,0,0,1
0,0,0,930,55,11,25,6,5,0,6,0,0,0
0,0,0,1080,42,94,39,6,5,0,6,1,1,0
0,0,0,1080,92,84,38,6,5,0,6,0,0,0
0,0,0,750,91,22,4,7,5,0,7,0,0,0
0,0,0,1200,94,73,50,4,5,0,4,0,0,0
0,0,0,750,84,45,13,7,5,0,7,0,0,0
0,0,0,750,55,92,12,7,5,0,7,0,0,0
0,0,0,1080,11,42,35,7,5,0,7,1,1,0
0,0,0,750,93,106,11,7,5,0,7,0,0,0
0,0,0,1200,22,93,44,8,5,0,8,0,0,1
0,0,0,930,91,11,25,8,5,0,8,0,0,0
0,0,0,1080,73,84,36,8,5,0,8,0,0,0
0,0,0,750,42,45,9,8,5,0,8,1,1,1
0,0,0,930,106,55,24,8,5,0,8,0,0,1
0,0,0,1080,92,94,28,8,5,0,8,0,0,1
0,0,0,1200,92,22,48,9,5,0,9,0,0,1
0,0,0,1200,73,91,47,9,5,0,9,0,0,1
0,0,0,1200,94,45,46,9,5,0,9,0,0,0
0,0,0,750,55,42,9,9,5,0,9,1,1,1
0,0,0,750,93,11,8,9,5,0,9,0,0,1
0,0,0,930,84,106,28,9,5,0,9,0,0,0
0,0,0,1200,22,73,51,10,5,0,10,0,0,0
0,0,0,750,42,91,13,10,5,0,10,1,1,1
0,0,0,1080,45,55,39,10,5,0,10,0,0,1
0,0,0,930,11,94,26,10,5,0,10,0,0,1
0,0,0,930,84,93,25,10,5,0,10,0,0,0
0,0,0,1080,106,92,38,10,5,0,10,0,0,0
0,0,0,1080,45,22,29,11,5,0,11,0,0,0
0,0,0,750,55,91,7,13,5,0,13,0,0,1
0,0,0,930,92,73,25,11,5,0,11,0,0,0
0,0,0,930,42,84,24,11,5,0,11,1,1,0
0,0,0,1080,11,106,28,11,5,0,11,0,0,0
0,0,0,930,94,93,23,11,5,0,11,0,0,1
0,0,0,1080,91,45,35,12,5,0,12,0,0,1
0,0,0,750,73,55,9,12,5,0,12,0,0,1
0,0,0,930,84,11,20,12,5,0,12,0,0,0
0,0,0,1080,106,94,33,13,5,0,13,0,0,0
0,0,0,1080,22,42,5,13,4,0,13,1,1,0
0,0,0,1080,93,92,4,13,4,0,13,0,0,1
0,0,0,1080,109,24,0,4,3,0,4,0,0,1
0,0,0,1080,33,107,44,4,5,0,4,0,0,0
0,0,0,1080,47,62,43,4,5,0,4,0,0,1
0,0,0,1080,21,109,1,5,4,0,5,0,0,1
0,0,0,930,62,31,30,5,5,0,5,0,0,1
0,0,0,750,47,24,12,5,5,0,5,0,0,1
0,0,0,1080,62,33,2,6,3,0,6,0,0,0
0,0,0,750,31,21,10,6,5,0,6,0,0,1
0,0,0,930,24,107,24,6,5,0,6,0,0,1
0,0,0,1200,109,47,48,6,5,0,6,0,0,1
0,0,0,930,31,107,24,7,5,0,7,0,0,1
0,0,0,750,21,47,10,7,5,0,7,0,0,1
0,0,0,1200,62,109,46,7,5,0,7,0,0,1
0,0,0,1080,33,24,34,7,5,0,7,0,0,0
0,0,0,930,109,31,23,8,5,0,8,0,0,1
0,0,0,1080,47,33,0,9,2,0,9,0,0,0
0,0,0,1080,24,21,1,9,3,0,9,0,0,1
0,0,0,1080,107,62,38,9,5,0,9,0,0,1
0,0,0,1080,62,21,1,10,2,0,10,0,0,1
0,0,0,1080,109,33,4,10,4,0,10,0,0,0
0,0,0,930,31,24,24,10,5,0,10,0,0,1
0,0,0,750,107,47,12,10,5,0,10,0,0,1
0,0,0,930,33,31,22,11,5,0,11,0,0,0
0,0,0,750,21,107,6,11,5,0,11,0,0,1
0,0,0,1080,47,31,2,12,3,0,12,0,0,1
0,0,0,1080,24,62,34,12,5,0,12,0,0,1
0,0,0,750,21,33,8,12,5,0,12,0,0,0
0,0,0,1080,107,109,33,12,5,0,12,0,0,1
0,0,0,750,43,85,9,3,5,0,3,0,0,1
0,0,0,930,144,79,18,3,5,0,3,0,0,1
0,0,0,1080,18,46,40,3,5,0,3,0,0,1
0,0,0,930,97,98,17,3,5,0,3,0,0,1
0,0,0,1200,48,96,50,3,5,0,3,0,0,1
0,0,0,750,144,25,17,4,5,0,4,0,0,1
0,0,0,1200,97,85,49,4,5,0,4,0,0,1
0,0,0,760,90,48,21,4,5,0,4,0,0,1
0,0,0,1080,43,18,42,4,5,0,4,0,0,1
0,0,0,930,98,96,33,4,5,0,4,0,0,1
0,0,0,1080,46,79,2,4,4,0,4,0,0,1
0,0,0,750,25,43,11,5,5,0,5,0,0,1
0,0,0,1080,96,85,0,5,4,0,5,0,0,1
0,0,0,1080,18,90,41,5,5,0,5,0,0,1
0,0,0,930,48,144,29,5,5,0,5,0,0,1
0,0,0,750,97,46,10,5,5,0,5,0,0,1
0,0,0,1200,96,43,52,6,6,0,6,0,0,1
0,0,0,930,85,25,23,6,5,0,6,0,0,1
0,0,0,750,46,98,9,6,5,0,6,0,0,1
0,0,0,930,79,97,22,6,5,0,6,0,0,1
0,0,0,1080,144,18,37,6,5,0,6,0,0,1
0,0,0,1200,98,144,45,7,5,0,7,0,0,1
0,0,0,1080,90,25,33,7,5,0,7,0,0,1
0,0,0,1080,79,96,2,7,4,0,7,0,0,1
0,0,0,750,18,97,9,7,5,0,7,0,0,1
0,0,0,930,97,48,22,8,5,0,8,0,0,1
0,0,0,1080,25,18,27,8,5,0,8,0,0,1
0,0,0,750,96,90,8,8,5,0,8,0,0,1
0,0,0,1200,79,43,43,8,5,0,8,0,0,1
0,0,0,1080,85,46,26,8,5,0,8,0,0,1
0,0,0,930,90,98,27,9,5,0,9,0,0,1
0,0,0,750,46,144,7,9,5,0,9,0,0,1
0,0,0,1080,48,79,37,9,5,0,9,0,0,1
0,0,0,1080,43,97,3,9,4,0,9,0,0,1
0,0,0,750,25,96,6,9,5,0,9,0,0,1
0,0,0,1200,98,18,50,10,5,0,10,0,0,1
0,0,0,930,43,144,23,10,5,0,10,0,0,1
0,0,0,1080,46,25,37,10,5,0,10,0,0,1
0,0,0,750,85,48,11,10,5,0,10,0,0,1
0,0,0,930,79,90,22,10,5,0,10,0,0,1
0,0,0,1200,98,85,45,11,5,0,11,0,0,1
0,0,0,1200,144,90,44,11,5,0,11,0,0,1
0,0,0,750,18,48,5,11,5,0,11,0,0,1
0,0,0,1200,96,97,43,11,5,0,11,0,0,1
0,0,0,930,25,98,19,12,5,0,12,0,0,1
0,0,0,1080,85,79,32,12,5,0,12,0,0,1
0,0,0,1080,90,46,31,12,5,0,12,0,0,1
0,0,0,1200,48,43,46,12,5,0,12,0,0,1
0,0,0,750,15,19,16,4,5,0,4,0,0,1
0,0,0,750,2,26,15,4,5,0,4,0,0,1
0,0,0,1080,69,41,41,4,5,0,4,0,0,1
0,0,0,930,95,113,32,4,5,0,4,0,0,1
0,0,0,750,10,50,14,4,5,0,4,0,0,1
0,0,0,930,14,66,31,4,5,0,4,0,0,1
0,0,0,930,113,2,28,5,5,0,5,0,0,1
0,0,0,1080,26,14,40,5,5,0,5,0,0,1
0,0,0,1200,95,41,50,5,5,0,5,0,0,1
0,0,0,750,66,15,9,5,5,0,5,0,0,1
0,0,0,1080,14,69,1,6,3,0,6,0,0,1
0,0,0,750,15,2,8,6,5,0,6,0,0,1
0,0,0,930,113,10,21,6,5,0,6,0,0,1
0,0,0,1080,95,26,36,6,5,0,6,0,0,1
0,0,0,750,19,41,17,6,5,0,6,0,0,1
0,0,0,750,50,2,8,7,5,0,7,0,0,1
0,0,0,750,10,95,7,7,5,0,7,0,0,1
0,0,0,930,15,14,23,7,5,0,7,0,0,1
0,0,0,1080,69,113,32,7,5,0,7,0,0,1
0,0,0,1200,66,26,44,7,5,0,7,0,0,1
0,0,0,750,41,10,7,8,5,0,8,0,0,1
0,0,0,750,113,50,6,8,5,0,8,0,0,1
0,0,0,930,26,69,21,8,5,0,8,0,0,1
0,0,0,1080,14,19,35,8,5,0,8,0,0,1
0,0,0,750,41,50,5,9,5,0,9,0,0,1
0,0,0,750,14,2,4,9,5,0,9,0,0,1
0,0,0,750,66,10,13,9,5,0,9,0,0,1
0,0,0,930,15,69,24,9,5,0,9,0,0,1
0,0,0,1080,19,95,36,9,5,0,9,0,0,1
0,0,0,750,2,95,10,10,5,0,10,0,0,1
0,0,0,1080,41,14,3,10,4,0,10,0,0,1
0,0,0,930,50,15,21,10,5,0,10,0,0,1
0,0,0,1080,19,66,36,10,5,0,10,0,0,1
0,0,0,1200,26,113,49,10,5,0,10,0,0,1
0,0,0,750,26,10,4,11,5,0,11,0,0,1
0,0,0,930,41,15,21,11,5,0,11,0,0,1
0,0,0,1080,113,19,27,11,5,0,11,0,0,1
0,0,0,750,50,95,3,11,5,0,11,0,0,1
0,0,0,930,69,66,20,11,5,0,11,0,0,1
0,0,0,930,2,69,18,12,5,0,12,0,0,1
0,0,0,1080,10,19,30,12,5,0,12,0,0,1
0,0,0,1080,50,14,0,12,2,0,12,0,0,1
0,0,0,750,95,66,7,12,5,0,12,0,0,1
0,0,0,1080,19,26,0,13,1,0,13,0,0,1
0,0,0,1080,2,41,3,13,3,0,13,0,0,1
0,0,0,930,10,15,28,13,5,0,13,0,0,1
0,0,0,750,69,50,12,13,5,0,13,0,0,1
0,0,0,1200,66,113,1,13,2,0,13,0,0,1
0,0,0,750,103,30,6,3,5,0,3,0,0,0
0,0,0,930,16,89,25,3,5,0,3,0,0,1
0,0,0,1200,23,30,48,4,5,0,4,0,0,0
0,0,0,750,9,16,13,4,5,0,4,0,0,0
0,0,0,1080,27,3,1,4,4,0,4,0,0,1
0,0,0,1080,89,60,40,4,5,0,4,0,0,1
0,0,0,750,60,16,8,5,5,0,5,0,0,1
0,0,0,1200,23,103,49,5,5,0,5,0,0,1
0,0,0,1080,3,9,39,5,5,0,5,0,0,1
0,0,0,930,27,89,27,5,5,0,5,0,0,0
0,0,0,1080,16,23,35,6,5,0,6,0,0,1
0,0,0,1200,30,3,47,6,5,0,6,0,0,1
0,0,0,750,27,60,16,6,5,0,6,0,0,0
0,0,0,930,103,9,20,6,5,0,6,0,0,0
0,0,0,1080,30,89,1,7,4,0,7,0,0,0
0,0,0,1080,23,27,31,7,5,0,7,0,0,0
0,0,0,1200,3,103,43,7,5,0,7,0,0,0
0,0,0,930,9,60,22,7,5,0,7,0,0,0
0,0,0,1200,16,30,42,8,5,0,8,0,0,0
0,0,0,930,60,23,19,8,5,0,8,0,0,1
0,0,0,1080,9,89,34,8,5,0,8,0,0,0
0,0,0,930,30,9,23,9,5,0,9,0,0,1
0,0,0,1080,3,16,35,9,5,0,9,0,0,0
0,0,0,1200,89,23,45,9,5,0,9,0,0,1
0,0,0,1200,103,27,44,9,5,0,9,0,0,0
0,0,0,1080,27,16,2,10,3,0,10,0,0,0
0,0,0,1200,23,9,48,10,5,0,10,0,0,0
0,0,0,1080,89,3,35,10,5,0,10,0,0,0
0,0,0,930,103,60,20,10,5,0,10,0,0,1
0,0,0,1200,60,30,42,11,5,0,11,0,0,0
0,0,0,930,16,103,19,11,5,0,11,0,0,1
0,0,0,750,3,23,2,11,5,0,11,0,0,0
0,0,0,1080,9,27,26,11,5,0,11,0,0,1
0,0,0,1200,60,3,45,12,5,0,12,0,0,0
0,0,0,930,89,103,17,12,5,0,12,0,0,1
0,0,0,930,30,27,16,12,5,0,12,0,0,1
0,0,0,750,35,52,7,5,5,0,5,0,0,1
0,0,0,1200,78,36,48,5,5,0,5,0,0,1
0,0,0,750,114,70,6,5,5,0,5,0,0,1
0,0,0,1200,51,54,47,5,5,0,5,1,1,1
0,0,0,750,67,35,15,6,5,0,6,0,0,1
0,0,0,930,36,51,19,6,5,0,6,0,0,1
0,0,0,1080,70,78,34,6,5,0,6,0,0,1
0,0,0,1080,52,37,33,6,5,0,6,0,0,1
0,0,0,1200,114,35,42,7,5,0,7,0,0,1
0,0,0,1080,51,70,30,7,5,0,7,0,0,1
0,0,0,1200,54,67,41,7,5,0,7,1,1,1
0,0,0,1200,37,78,40,7,5,0,7,0,0,1
0,0,0,930,35,54,18,8,5,0,8,1,1,1
0,0,0,930,52,36,17,8,5,0,8,0,0,1
0,0,0,750,37,70,5,8,5,0,8,0,0,1
0,0,0,750,67,114,4,8,5,0,8,0,0,1
0,0,0,930,78,51,16,8,5,0,8,0,0,1
0,0,0,930,35,37,22,9,5,0,9,0,0,1
0,0,0,1080,36,67,34,9,5,0,9,0,0,1
0,0,0,930,54,52,21,9,5,0,9,1,1,1
0,0,0,1080,51,114,33,9,5,0,9,0,0,1
0,0,0,750,70,36,9,10,5,0,10,0,0,1
0,0,0,930,67,37,31,10,5,0,10,0,0,1
0,0,0,750,54,78,8,10,5,0,10,1,1,1
0,0,0,1200,114,52,47,10,5,0,10,0,0,1
0,0,0,1200,78,35,41,11,5,0,11,0,0,1
0,0,0,930,36,114,16,11,5,0,11,0,0,1
0,0,0,930,70,54,15,11,5,0,11,1,1,1
0,0,0,1080,52,67,34,11,5,0,11,0,0,1
0,0,0,1080,37,51,33,11,5,0,11,0,0,1
0,0,0,750,35,70,6,12,5,0,12,0,0,1
0,0,0,930,37,36,15,12,5,0,12,0,0,1
0,0,0,1200,67,51,44,12,5,0,12,0,0,1
0,0,0,750,114,54,5,12,5,0,12,1,1,1
0,0,0,930,52,78,14,12,5,0,12,0,0,1
0,0,0,930,36,35,27,13,5,0,13,0,0,1
0,0,0,750,70,67,11,13,5,0,13,0,0,1
0,0,0,930,54,37,26,13,5,0,13,1,1,1
0,0,0,1080,51,52,32,13,5,0,13,0,0,1
0,0,0,750,78,114,10,13,5,0,13,0,0,1
0,0,0,1200,32,101,49,3,5,0,3,0,0,1
0,0,0,750,81,104,5,3,5,0,3,0,0,1
0,0,0,930,1,12,24,3,5,0,3,0,0,1
0,0,0,930,115,59,30,4,5,0,4,0,0,1
0,0,0,750,1,82,12,4,5,0,4,0,0,1
0,0,0,930,104,64,29,4,5,0,4,0,0,1
0,0,0,1080,101,29,38,5,5,0,5,0,0,1
0,0,0,750,59,81,5,5,5,0,5,0,0,1
0,0,0,930,32,115,26,5,5,0,5,0,0,1
0,0,0,1080,105,82,37,5,5,0,5,0,0,1
0,0,0,930,12,64,25,5,5,0,5,0,0,1
0,0,0,1200,101,1,46,6,5,0,6,0,0,1
0,0,0,1080,64,115,32,6,5,0,6,0,0,1
0,0,0,1080,104,105,31,6,5,0,6,0,0,1
0,0,0,1200,59,12,45,6,5,0,6,0,0,1
0,0,0,750,29,81,17,7,5,0,7,0,0,1
0,0,0,930,82,115,21,7,5,0,7,0,0,1
0,0,0,1200,59,1,39,7,5,0,7,0,0,1
0,0,0,1080,12,32,29,7,5,0,7,0,0,1
0,0,0,1200,64,101,41,8,5,0,8,0,0,1
0,0,0,1080,115,29,33,8,5,0,8,0,0,1
0,0,0,1200,81,105,40,8,5,0,8,0,0,1
0,0,0,1080,104,1,32,8,5,0,8,0,0,1
0,0,0,1200,82,12,39,8,5,0,8,0,0,1
0,0,0,1080,101,59,32,9,5,0,9,0,0,1
0,0,0,930,64,29,20,9,5,0,9,0,0,1
0,0,0,1200,82,81,43,9,5,0,9,0,0,1
0,0,0,750,32,105,12,9,5,0,9,0,0,1
0,0,0,930,12,104,19,9,5,0,9,0,0,1
0,0,0,1200,29,32,46,10,5,0,10,0,0,1
0,0,0,1080,115,1,34,10,5,0,10,0,0,1
0,0,0,1080,64,82,33,10,5,0,10,0,0,1
0,0,0,930,105,59,30,10,5,0,10,0,0,1
0,0,0,1080,105,101,32,11,5,0,11,0,0,1
0,0,0,930,29,12,14,11,5,0,11,0,0,1
0,0,0,1200,81,64,40,11,5,0,11,0,0,1
0,0,0,750,115,104,1,11,5,0,11,0,0,1
0,0,0,750,32,59,0,11,5,0,11,0,0,1
0,0,0,930,101,82,23,12,5,0,12,0,0,1
0,0,0,930,29,105,22,12,5,0,12,0,0,1
0,0,0,1200,1,81,43,12,5,0,12,0,0,1
0,0,0,1200,12,115,42,12,5,0,12,0,0,1
0,0,0,1080,104,32,29,12,5,0,12,0,0,1
0,0,0,1200,81,101,36,13,5,0,13,0,0,1
0,0,0,1200,82,29,35,13,5,0,13,0,0,1
0,0,0,1080,1,32,31,13,5,0,13,0,0,1
0,0,0,930,59,104,25,13,5,0,13,0,0,1
0,0,0,750,105,64,2,13,3,0,13,0,0,1
0,0,0,750,58,6,11,4,5,0,4,0,0,1
0,0,0,750,38,40,10,4,5,0,4,0,0,1
0,0,0,750,39,72,9,4,5,0,4,0,0,1
0,0,0,1080,72,38,36,5,5,0,5,0,0,1
0,0,0,1080,6,56,35,5,5,0,5,0,0,1
0,0,0,1080,56,40,30,6,5,0,6,0,0,1
0,0,0,750,6,38,14,6,5,0,6,0,0,1
0,0,0,1200,71,39,44,6,5,0,6,0,0,1
0,0,0,1080,38,71,28,7,5,0,7,0,0,1
0,0,0,930,72,56,20,7,5,0,7,0,0,1
0,0,0,750,40,6,16,7,5,0,7,0,0,1
0,0,0,750,39,58,15,7,5,0,7,0,0,1
0,0,0,1080,58,71,31,8,5,0,8,0,0,1
0,0,0,930,38,39,15,8,5,0,8,0,0,1
0,0,0,1200,6,72,42,9,5,0,9,0,0,1
0,0,0,1080,71,56,31,9,5,0,9,0,0,1
0,0,0,930,40,58,18,9,5,0,9,0,0,1
0,0,0,1200,6,71,45,10,5,0,10,0,0,1
0,0,0,750,56,39,7,10,5,0,10,0,0,1
0,0,0,1080,58,38,32,10,5,0,10,0,0,1
0,0,0,1200,72,40,44,10,5,0,10,0,0,1
0,0,0,930,39,6,13,11,5,0,11,0,0,1
0,0,0,1080,58,72,31,11,5,0,11,0,0,1
0,0,0,1200,71,40,39,11,5,0,11,0,0,1
0,0,0,930,38,56,12,11,5,0,11,0,0,1
0,0,0,1080,56,58,28,12,5,0,12,0,0,1
0,0,0,1080,72,71,27,12,5,0,12,0,0,1
0,0,0,1200,40,39,41,12,5,0,12,0,0,1
0,0,0,930,226,53,23,3,5,0,3,1,1,1
0,0,0,1080,229,143,39,3,5,0,3,0,0,1
0,0,0,1080,53,86,39,4,5,0,4,0,0,1
0,0,0,930,226,65,28,4,5,0,4,1,1,1
0,0,0,750,143,188,8,4,5,0,4,0,0,1
0,0,0,1200,230,7,47,4,5,0,4,0,0,1
0,0,0,1080,143,53,34,5,5,0,5,0,0,1
0,0,0,930,188,229,24,5,5,0,5,0,0,1
0,0,0,1200,7,226,46,5,5,0,5,1,1,1
0,0,0,750,65,230,4,5,5,0,5,0,0,1
0,0,0,1080,86,230,4,6,4,0,6,0,0,1
0,0,0,1080,53,188,29,6,5,0,6,0,0,1
0,0,0,1200,229,65,43,6,5,0,6,0,0,1
0,0,0,750,7,143,14,7,5,0,7,0,0,1
0,0,0,1080,65,86,27,7,5,0,7,0,0,1
0,0,0,1200,230,53,38,7,5,0,7,0,0,1
0,0,0,930,226,229,19,7,5,0,7,1,1,1
0,0,0,1080,86,7,1,8,4,0,8,0,0,1
0,0,0,930,53,229,14,8,5,0,8,0,0,1
0,0,0,1200,188,226,38,8,5,0,8,1,1,1
0,0,0,750,143,230,3,8,5,0,8,0,0,1
0,0,0,750,86,188,11,9,5,0,9,0,0,1
0,0,0,930,7,53,17,9,5,0,9,0,0,1
0,0,0,1200,229,230,41,9,5,0,9,0,0,1
0,0,0,1080,65,143,30,9,5,0,9,0,0,1
0,0,0,930,229,86,29,10,5,0,10,0,0,1
0,0,0,750,53,65,6,10,5,0,10,0,0,1
0,0,0,1200,226,143,43,10,5,0,10,1,1,1
0,0,0,930,188,7,28,10,5,0,10,0,0,1
0,0,0,1080,230,188,30,11,5,0,11,0,0,1
0,0,0,1200,86,226,38,11,5,0,11,1,1,1
0,0,0,930,65,7,11,11,5,0,11,0,0,1
0,0,0,930,188,65,21,12,5,0,12,0,0,1
0,0,0,750,143,86,4,12,5,0,12,0,0,1
0,0,0,1200,7,229,40,12,5,0,12,0,0,1
0,0,0,1080,230,226,26,12,5,0,12,1,1,1
0,0,0,1080,114,226,37,2,5,0,2,1,1,0
0,0,0,750,12,100,9,13,5,0,13,0,0,0
0,0,0,1200,28,70,2,14,5,0,14,0,0,0
0,0,0,930,74,28,22,3,5,0,3,0,0,0
0,0,0,750,21,15,11,1,5,0,1,0,0,0
0,0,0,930,57,30,23,5,5,0,5,0,0,0
0,0,0,1080,7,3,38,3,5,0,3,0,0,0
0,0,0,1200,103,65,52,2,5,0,2,0,0,0
0,0,0,930,188,43,20,1,5,0,1,0,0,0
0,0,0,750,50,31,4,3,5,0,3,0,0,0
0,0,0,930,30,8,27,10,5,0,10,0,0,0
0,0,0,750,57,8,1,14,5,0,14,0,0,0
0,0,0,1080,43,60,42,2,5,0,2,0,0,0
0,0,0,750,91,17,3,3,5,0,3,0,0,0
0,0,0,1200,60,188,48,3,5,0,3,0,0,0
0,0,0,930,13,24,31,2,5,0,2,0,0,0
0,0,0,1200,54,28,42,6,5,0,6,1,1,0
0,0,0,930,28,57,16,9,5,0,9,0,0,0
0,0,0,930,115,68,24,13,5,0,13,0,0,0
0,0,0,750,5,32,4,2,5,0,2,0,0,0
0,0,0,930,110,28,22,5,5,0,5,0,0,0
0,0,0,750,20,1,0,14,5,0,14,0,0,0
0,0,0,1200,32,107,49,1,5,0,1,0,0,0
0,0,0,930,48,89,30,2,5,0,2,0,0,0
0,0,0,930,28,75,22,2,5,0,2,0,0,0
0,0,0,750,24,108,10,1,5,0,1,0,0,0
0,0,0,1080,22,23,41,2,5,0,2,0,0,1
0,0,0,780,109,8,16,3,5,0,3,0,0,0
0,0,0,1080,8,101,38,4,5,0,4,0,0,0
0,0,0,1200,8,25,51,2,5,0,2,0,0,0
0,0,0,780,106,8,19,1,5,0,1,0,0,0
0,0,0,750,8,1,3,5,5,0,5,0,0,0
0,0,0,1080,76,8,28,6,5,0,6,0,0,0
0,0,0,1200,8,42,39,12,5,0,12,1,1,0
